filename,label,label_path,path,fold
powder_uncoverconverted_ 0145.png,0,DIP_final/datasets/labels/train/powder_uncoverconverted_ 0145.txt,DIP_final/datasets/images/train/powder_uncoverconverted_ 0145.png,0
powder_uncoverconverted_ 0146.png,0,DIP_final/datasets/labels/train/powder_uncoverconverted_ 0146.txt,DIP_final/datasets/images/train/powder_uncoverconverted_ 0146.png,3
powder_uncoverconverted_ 0147.png,0,DIP_final/datasets/labels/train/powder_uncoverconverted_ 0147.txt,DIP_final/datasets/images/train/powder_uncoverconverted_ 0147.png,1
powder_uncoverconverted_ 0148.png,0,DIP_final/datasets/labels/train/powder_uncoverconverted_ 0148.txt,DIP_final/datasets/images/train/powder_uncoverconverted_ 0148.png,2
powder_uncoverconverted_ 0149.png,0,DIP_final/datasets/labels/train/powder_uncoverconverted_ 0149.txt,DIP_final/datasets/images/train/powder_uncoverconverted_ 0149.png,0
powder_uncoverconverted_ 0150.png,0,DIP_final/datasets/labels/train/powder_uncoverconverted_ 0150.txt,DIP_final/datasets/images/train/powder_uncoverconverted_ 0150.png,3
powder_uncoverconverted_ 0151.png,0,DIP_final/datasets/labels/train/powder_uncoverconverted_ 0151.txt,DIP_final/datasets/images/train/powder_uncoverconverted_ 0151.png,3
powder_uncoverconverted_ 0152.png,0,DIP_final/datasets/labels/train/powder_uncoverconverted_ 0152.txt,DIP_final/datasets/images/train/powder_uncoverconverted_ 0152.png,0
powder_uncoverconverted_ 0153.png,0,DIP_final/datasets/labels/train/powder_uncoverconverted_ 0153.txt,DIP_final/datasets/images/train/powder_uncoverconverted_ 0153.png,0
powder_uncoverconverted_ 0154.png,0,DIP_final/datasets/labels/train/powder_uncoverconverted_ 0154.txt,DIP_final/datasets/images/train/powder_uncoverconverted_ 0154.png,2
powder_uncoverconverted_ 0155.png,0,DIP_final/datasets/labels/train/powder_uncoverconverted_ 0155.txt,DIP_final/datasets/images/train/powder_uncoverconverted_ 0155.png,0
powder_uncoverconverted_ 0156.png,0,DIP_final/datasets/labels/train/powder_uncoverconverted_ 0156.txt,DIP_final/datasets/images/train/powder_uncoverconverted_ 0156.png,3
powder_uncoverconverted_ 0157.png,0,DIP_final/datasets/labels/train/powder_uncoverconverted_ 0157.txt,DIP_final/datasets/images/train/powder_uncoverconverted_ 0157.png,1
powder_uncoverconverted_ 0158.png,0,DIP_final/datasets/labels/train/powder_uncoverconverted_ 0158.txt,DIP_final/datasets/images/train/powder_uncoverconverted_ 0158.png,2
powder_uncoverconverted_ 0159.png,0,DIP_final/datasets/labels/train/powder_uncoverconverted_ 0159.txt,DIP_final/datasets/images/train/powder_uncoverconverted_ 0159.png,3
powder_uncoverconverted_ 0160.png,0,DIP_final/datasets/labels/train/powder_uncoverconverted_ 0160.txt,DIP_final/datasets/images/train/powder_uncoverconverted_ 0160.png,0
powder_uncoverconverted_ 0164.png,0,DIP_final/datasets/labels/train/powder_uncoverconverted_ 0164.txt,DIP_final/datasets/images/train/powder_uncoverconverted_ 0164.png,1
powder_uncoverconverted_ 0165.png,0,DIP_final/datasets/labels/train/powder_uncoverconverted_ 0165.txt,DIP_final/datasets/images/train/powder_uncoverconverted_ 0165.png,1
powder_uncoverconverted_ 0166.png,0,DIP_final/datasets/labels/train/powder_uncoverconverted_ 0166.txt,DIP_final/datasets/images/train/powder_uncoverconverted_ 0166.png,2
powder_uncoverconverted_ 0167.png,0,DIP_final/datasets/labels/train/powder_uncoverconverted_ 0167.txt,DIP_final/datasets/images/train/powder_uncoverconverted_ 0167.png,2
powder_uncoverconverted_ 0168.png,0,DIP_final/datasets/labels/train/powder_uncoverconverted_ 0168.txt,DIP_final/datasets/images/train/powder_uncoverconverted_ 0168.png,3
powder_uncoverconverted_ 0169.png,0,DIP_final/datasets/labels/train/powder_uncoverconverted_ 0169.txt,DIP_final/datasets/images/train/powder_uncoverconverted_ 0169.png,2
powder_uncoverconverted_ 0170.png,0,DIP_final/datasets/labels/train/powder_uncoverconverted_ 0170.txt,DIP_final/datasets/images/train/powder_uncoverconverted_ 0170.png,1
powder_uncoverconverted_ 0171.png,0,DIP_final/datasets/labels/train/powder_uncoverconverted_ 0171.txt,DIP_final/datasets/images/train/powder_uncoverconverted_ 0171.png,1
powder_uncoverconverted_ 0172.png,0,DIP_final/datasets/labels/train/powder_uncoverconverted_ 0172.txt,DIP_final/datasets/images/train/powder_uncoverconverted_ 0172.png,2
powder_uncoverconverted_ 0173.png,0,DIP_final/datasets/labels/train/powder_uncoverconverted_ 0173.txt,DIP_final/datasets/images/train/powder_uncoverconverted_ 0173.png,2
powder_uncoverconverted_ 0174.png,0,DIP_final/datasets/labels/train/powder_uncoverconverted_ 0174.txt,DIP_final/datasets/images/train/powder_uncoverconverted_ 0174.png,2
powder_uncoverconverted_ 0175.png,0,DIP_final/datasets/labels/train/powder_uncoverconverted_ 0175.txt,DIP_final/datasets/images/train/powder_uncoverconverted_ 0175.png,0
powder_uncoverconverted_ 0176.png,0,DIP_final/datasets/labels/train/powder_uncoverconverted_ 0176.txt,DIP_final/datasets/images/train/powder_uncoverconverted_ 0176.png,1
powder_uncoverconverted_ 0177.png,0,DIP_final/datasets/labels/train/powder_uncoverconverted_ 0177.txt,DIP_final/datasets/images/train/powder_uncoverconverted_ 0177.png,3
powder_uncoverconverted_ 0178.png,0,DIP_final/datasets/labels/train/powder_uncoverconverted_ 0178.txt,DIP_final/datasets/images/train/powder_uncoverconverted_ 0178.png,1
powder_uncoverconverted_ 0179.png,0,DIP_final/datasets/labels/train/powder_uncoverconverted_ 0179.txt,DIP_final/datasets/images/train/powder_uncoverconverted_ 0179.png,3
powder_uncoverconverted_ 0180.png,0,DIP_final/datasets/labels/train/powder_uncoverconverted_ 0180.txt,DIP_final/datasets/images/train/powder_uncoverconverted_ 0180.png,2
powder_uncoverconverted_ 0181.png,0,DIP_final/datasets/labels/train/powder_uncoverconverted_ 0181.txt,DIP_final/datasets/images/train/powder_uncoverconverted_ 0181.png,1
powder_uncoverconverted_ 0182.png,0,DIP_final/datasets/labels/train/powder_uncoverconverted_ 0182.txt,DIP_final/datasets/images/train/powder_uncoverconverted_ 0182.png,3
powder_uncoverconverted_ 0183.png,0,DIP_final/datasets/labels/train/powder_uncoverconverted_ 0183.txt,DIP_final/datasets/images/train/powder_uncoverconverted_ 0183.png,2
powder_uncoverconverted_ 0184.png,0,DIP_final/datasets/labels/train/powder_uncoverconverted_ 0184.txt,DIP_final/datasets/images/train/powder_uncoverconverted_ 0184.png,1
powder_uncoverconverted_ 0188.png,0,DIP_final/datasets/labels/train/powder_uncoverconverted_ 0188.txt,DIP_final/datasets/images/train/powder_uncoverconverted_ 0188.png,0
powder_uncoverconverted_ 0189.png,0,DIP_final/datasets/labels/train/powder_uncoverconverted_ 0189.txt,DIP_final/datasets/images/train/powder_uncoverconverted_ 0189.png,2
powder_uncoverconverted_ 0190.png,0,DIP_final/datasets/labels/train/powder_uncoverconverted_ 0190.txt,DIP_final/datasets/images/train/powder_uncoverconverted_ 0190.png,0
powder_uncoverconverted_ 0191.png,0,DIP_final/datasets/labels/train/powder_uncoverconverted_ 0191.txt,DIP_final/datasets/images/train/powder_uncoverconverted_ 0191.png,2
powder_uncoverconverted_ 0192.png,0,DIP_final/datasets/labels/train/powder_uncoverconverted_ 0192.txt,DIP_final/datasets/images/train/powder_uncoverconverted_ 0192.png,3
powder_uncoverconverted_ 0193.png,0,DIP_final/datasets/labels/train/powder_uncoverconverted_ 0193.txt,DIP_final/datasets/images/train/powder_uncoverconverted_ 0193.png,2
powder_uncoverconverted_ 0194.png,0,DIP_final/datasets/labels/train/powder_uncoverconverted_ 0194.txt,DIP_final/datasets/images/train/powder_uncoverconverted_ 0194.png,1
powder_uncoverconverted_ 0195.png,0,DIP_final/datasets/labels/train/powder_uncoverconverted_ 0195.txt,DIP_final/datasets/images/train/powder_uncoverconverted_ 0195.png,1
powder_uncoverconverted_ 0196.png,0,DIP_final/datasets/labels/train/powder_uncoverconverted_ 0196.txt,DIP_final/datasets/images/train/powder_uncoverconverted_ 0196.png,3
powder_uncoverconverted_ 0197.png,0,DIP_final/datasets/labels/train/powder_uncoverconverted_ 0197.txt,DIP_final/datasets/images/train/powder_uncoverconverted_ 0197.png,3
powder_uncoverconverted_ 0198.png,0,DIP_final/datasets/labels/train/powder_uncoverconverted_ 0198.txt,DIP_final/datasets/images/train/powder_uncoverconverted_ 0198.png,3
powder_uncoverconverted_ 0199.png,0,DIP_final/datasets/labels/train/powder_uncoverconverted_ 0199.txt,DIP_final/datasets/images/train/powder_uncoverconverted_ 0199.png,2
powder_uncoverconverted_ 0200.png,0,DIP_final/datasets/labels/train/powder_uncoverconverted_ 0200.txt,DIP_final/datasets/images/train/powder_uncoverconverted_ 0200.png,0
powder_uncoverconverted_ 0347.png,0,DIP_final/datasets/labels/train/powder_uncoverconverted_ 0347.txt,DIP_final/datasets/images/train/powder_uncoverconverted_ 0347.png,3
powder_uncoverconverted_ 0348.png,0,DIP_final/datasets/labels/train/powder_uncoverconverted_ 0348.txt,DIP_final/datasets/images/train/powder_uncoverconverted_ 0348.png,0
powder_uncoverconverted_ 0349.png,0,DIP_final/datasets/labels/train/powder_uncoverconverted_ 0349.txt,DIP_final/datasets/images/train/powder_uncoverconverted_ 0349.png,2
powder_uncoverconverted_ 0350.png,0,DIP_final/datasets/labels/train/powder_uncoverconverted_ 0350.txt,DIP_final/datasets/images/train/powder_uncoverconverted_ 0350.png,0
powder_uncoverconverted_ 0352.png,0,DIP_final/datasets/labels/train/powder_uncoverconverted_ 0352.txt,DIP_final/datasets/images/train/powder_uncoverconverted_ 0352.png,2
powder_uncoverconverted_ 0353.png,0,DIP_final/datasets/labels/train/powder_uncoverconverted_ 0353.txt,DIP_final/datasets/images/train/powder_uncoverconverted_ 0353.png,1
powder_uncoverconverted_ 0354.png,0,DIP_final/datasets/labels/train/powder_uncoverconverted_ 0354.txt,DIP_final/datasets/images/train/powder_uncoverconverted_ 0354.png,3
powder_uncoverconverted_ 0355.png,0,DIP_final/datasets/labels/train/powder_uncoverconverted_ 0355.txt,DIP_final/datasets/images/train/powder_uncoverconverted_ 0355.png,1
powder_uncoverconverted_ 0356.png,0,DIP_final/datasets/labels/train/powder_uncoverconverted_ 0356.txt,DIP_final/datasets/images/train/powder_uncoverconverted_ 0356.png,3
powder_uncoverconverted_ 0357.png,0,DIP_final/datasets/labels/train/powder_uncoverconverted_ 0357.txt,DIP_final/datasets/images/train/powder_uncoverconverted_ 0357.png,3
powder_uncoverconverted_ 0358.png,0,DIP_final/datasets/labels/train/powder_uncoverconverted_ 0358.txt,DIP_final/datasets/images/train/powder_uncoverconverted_ 0358.png,1
powder_uncoverconverted_ 0359.png,0,DIP_final/datasets/labels/train/powder_uncoverconverted_ 0359.txt,DIP_final/datasets/images/train/powder_uncoverconverted_ 0359.png,1
powder_uncoverconverted_ 0360.png,0,DIP_final/datasets/labels/train/powder_uncoverconverted_ 0360.txt,DIP_final/datasets/images/train/powder_uncoverconverted_ 0360.png,0
powder_uncoverconverted_ 0361.png,0,DIP_final/datasets/labels/train/powder_uncoverconverted_ 0361.txt,DIP_final/datasets/images/train/powder_uncoverconverted_ 0361.png,3
powder_uncoverconverted_ 0362.png,0,DIP_final/datasets/labels/train/powder_uncoverconverted_ 0362.txt,DIP_final/datasets/images/train/powder_uncoverconverted_ 0362.png,0
powder_uncoverconverted_ 0363.png,0,DIP_final/datasets/labels/train/powder_uncoverconverted_ 0363.txt,DIP_final/datasets/images/train/powder_uncoverconverted_ 0363.png,3
powder_uncoverconverted_ 0364.png,0,DIP_final/datasets/labels/train/powder_uncoverconverted_ 0364.txt,DIP_final/datasets/images/train/powder_uncoverconverted_ 0364.png,0
powder_uncoverconverted_ 0365.png,0,DIP_final/datasets/labels/train/powder_uncoverconverted_ 0365.txt,DIP_final/datasets/images/train/powder_uncoverconverted_ 0365.png,0
powder_uncoverconverted_ 0366.png,0,DIP_final/datasets/labels/train/powder_uncoverconverted_ 0366.txt,DIP_final/datasets/images/train/powder_uncoverconverted_ 0366.png,1
powder_uncoverconverted_ 0367.png,0,DIP_final/datasets/labels/train/powder_uncoverconverted_ 0367.txt,DIP_final/datasets/images/train/powder_uncoverconverted_ 0367.png,0
powder_uncoverconverted_ 0368.png,0,DIP_final/datasets/labels/train/powder_uncoverconverted_ 0368.txt,DIP_final/datasets/images/train/powder_uncoverconverted_ 0368.png,3
powder_uncoverconverted_ 0369.png,0,DIP_final/datasets/labels/train/powder_uncoverconverted_ 0369.txt,DIP_final/datasets/images/train/powder_uncoverconverted_ 0369.png,2
powder_uncoverconverted_ 0370.png,0,DIP_final/datasets/labels/train/powder_uncoverconverted_ 0370.txt,DIP_final/datasets/images/train/powder_uncoverconverted_ 0370.png,0
powder_uncoverconverted_ 0371.png,0,DIP_final/datasets/labels/train/powder_uncoverconverted_ 0371.txt,DIP_final/datasets/images/train/powder_uncoverconverted_ 0371.png,2
powder_uncoverconverted_ 0383.png,0,DIP_final/datasets/labels/train/powder_uncoverconverted_ 0383.txt,DIP_final/datasets/images/train/powder_uncoverconverted_ 0383.png,0
powder_uncoverconverted_ 0384.png,0,DIP_final/datasets/labels/train/powder_uncoverconverted_ 0384.txt,DIP_final/datasets/images/train/powder_uncoverconverted_ 0384.png,0
powder_uncoverconverted_ 0385.png,0,DIP_final/datasets/labels/train/powder_uncoverconverted_ 0385.txt,DIP_final/datasets/images/train/powder_uncoverconverted_ 0385.png,3
powder_uncoverconverted_ 0390.png,0,DIP_final/datasets/labels/train/powder_uncoverconverted_ 0390.txt,DIP_final/datasets/images/train/powder_uncoverconverted_ 0390.png,1
powder_uncoverconverted_ 0391.png,0,DIP_final/datasets/labels/train/powder_uncoverconverted_ 0391.txt,DIP_final/datasets/images/train/powder_uncoverconverted_ 0391.png,3
powder_uncoverconverted_ 0392.png,0,DIP_final/datasets/labels/train/powder_uncoverconverted_ 0392.txt,DIP_final/datasets/images/train/powder_uncoverconverted_ 0392.png,0
powder_uncoverconverted_ 0393.png,0,DIP_final/datasets/labels/train/powder_uncoverconverted_ 0393.txt,DIP_final/datasets/images/train/powder_uncoverconverted_ 0393.png,1
powder_uncoverconverted_ 0394.png,0,DIP_final/datasets/labels/train/powder_uncoverconverted_ 0394.txt,DIP_final/datasets/images/train/powder_uncoverconverted_ 0394.png,1
powder_uncoverconverted_ 0395.png,0,DIP_final/datasets/labels/train/powder_uncoverconverted_ 0395.txt,DIP_final/datasets/images/train/powder_uncoverconverted_ 0395.png,2
powder_uncoverconverted_ 0416.png,0,DIP_final/datasets/labels/train/powder_uncoverconverted_ 0416.txt,DIP_final/datasets/images/train/powder_uncoverconverted_ 0416.png,1
powder_uncoverconverted_ 0417.png,0,DIP_final/datasets/labels/train/powder_uncoverconverted_ 0417.txt,DIP_final/datasets/images/train/powder_uncoverconverted_ 0417.png,2
powder_uncoverconverted_ 0418.png,0,DIP_final/datasets/labels/train/powder_uncoverconverted_ 0418.txt,DIP_final/datasets/images/train/powder_uncoverconverted_ 0418.png,0
powder_uncoverconverted_ 0419.png,0,DIP_final/datasets/labels/train/powder_uncoverconverted_ 0419.txt,DIP_final/datasets/images/train/powder_uncoverconverted_ 0419.png,1
powder_uncoverconverted_ 0420.png,0,DIP_final/datasets/labels/train/powder_uncoverconverted_ 0420.txt,DIP_final/datasets/images/train/powder_uncoverconverted_ 0420.png,1
powder_unevenconverted_ 0005.png,1,DIP_final/datasets/labels/train/powder_unevenconverted_ 0005.txt,DIP_final/datasets/images/train/powder_unevenconverted_ 0005.png,0
powder_unevenconverted_ 0006.png,1,DIP_final/datasets/labels/train/powder_unevenconverted_ 0006.txt,DIP_final/datasets/images/train/powder_unevenconverted_ 0006.png,3
powder_unevenconverted_ 0007.png,1,DIP_final/datasets/labels/train/powder_unevenconverted_ 0007.txt,DIP_final/datasets/images/train/powder_unevenconverted_ 0007.png,2
powder_unevenconverted_ 0020.png,1,DIP_final/datasets/labels/train/powder_unevenconverted_ 0020.txt,DIP_final/datasets/images/train/powder_unevenconverted_ 0020.png,0
powder_unevenconverted_ 0021.png,1,DIP_final/datasets/labels/train/powder_unevenconverted_ 0021.txt,DIP_final/datasets/images/train/powder_unevenconverted_ 0021.png,3
powder_unevenconverted_ 0022.png,1,DIP_final/datasets/labels/train/powder_unevenconverted_ 0022.txt,DIP_final/datasets/images/train/powder_unevenconverted_ 0022.png,2
powder_unevenconverted_ 0023.png,1,DIP_final/datasets/labels/train/powder_unevenconverted_ 0023.txt,DIP_final/datasets/images/train/powder_unevenconverted_ 0023.png,0
powder_unevenconverted_ 0024.png,1,DIP_final/datasets/labels/train/powder_unevenconverted_ 0024.txt,DIP_final/datasets/images/train/powder_unevenconverted_ 0024.png,0
powder_unevenconverted_ 0025.png,1,DIP_final/datasets/labels/train/powder_unevenconverted_ 0025.txt,DIP_final/datasets/images/train/powder_unevenconverted_ 0025.png,2
powder_unevenconverted_ 0026.png,1,DIP_final/datasets/labels/train/powder_unevenconverted_ 0026.txt,DIP_final/datasets/images/train/powder_unevenconverted_ 0026.png,0
powder_unevenconverted_ 0027.png,1,DIP_final/datasets/labels/train/powder_unevenconverted_ 0027.txt,DIP_final/datasets/images/train/powder_unevenconverted_ 0027.png,0
powder_unevenconverted_ 0031.png,1,DIP_final/datasets/labels/train/powder_unevenconverted_ 0031.txt,DIP_final/datasets/images/train/powder_unevenconverted_ 0031.png,3
powder_unevenconverted_ 0032.png,1,DIP_final/datasets/labels/train/powder_unevenconverted_ 0032.txt,DIP_final/datasets/images/train/powder_unevenconverted_ 0032.png,2
powder_unevenconverted_ 0033.png,1,DIP_final/datasets/labels/train/powder_unevenconverted_ 0033.txt,DIP_final/datasets/images/train/powder_unevenconverted_ 0033.png,1
powder_unevenconverted_ 0034.png,1,DIP_final/datasets/labels/train/powder_unevenconverted_ 0034.txt,DIP_final/datasets/images/train/powder_unevenconverted_ 0034.png,0
powder_unevenconverted_ 0035.png,1,DIP_final/datasets/labels/train/powder_unevenconverted_ 0035.txt,DIP_final/datasets/images/train/powder_unevenconverted_ 0035.png,0
powder_unevenconverted_ 0036.png,1,DIP_final/datasets/labels/train/powder_unevenconverted_ 0036.txt,DIP_final/datasets/images/train/powder_unevenconverted_ 0036.png,1
powder_unevenconverted_ 0037.png,1,DIP_final/datasets/labels/train/powder_unevenconverted_ 0037.txt,DIP_final/datasets/images/train/powder_unevenconverted_ 0037.png,3
powder_unevenconverted_ 0038.png,1,DIP_final/datasets/labels/train/powder_unevenconverted_ 0038.txt,DIP_final/datasets/images/train/powder_unevenconverted_ 0038.png,1
powder_unevenconverted_ 0039.png,1,DIP_final/datasets/labels/train/powder_unevenconverted_ 0039.txt,DIP_final/datasets/images/train/powder_unevenconverted_ 0039.png,0
powder_unevenconverted_ 0040.png,1,DIP_final/datasets/labels/train/powder_unevenconverted_ 0040.txt,DIP_final/datasets/images/train/powder_unevenconverted_ 0040.png,3
powder_unevenconverted_ 0041.png,1,DIP_final/datasets/labels/train/powder_unevenconverted_ 0041.txt,DIP_final/datasets/images/train/powder_unevenconverted_ 0041.png,2
powder_unevenconverted_ 0042.png,1,DIP_final/datasets/labels/train/powder_unevenconverted_ 0042.txt,DIP_final/datasets/images/train/powder_unevenconverted_ 0042.png,3
powder_unevenconverted_ 0043.png,1,DIP_final/datasets/labels/train/powder_unevenconverted_ 0043.txt,DIP_final/datasets/images/train/powder_unevenconverted_ 0043.png,1
powder_unevenconverted_ 0116.png,1,DIP_final/datasets/labels/train/powder_unevenconverted_ 0116.txt,DIP_final/datasets/images/train/powder_unevenconverted_ 0116.png,1
powder_unevenconverted_ 0117.png,1,DIP_final/datasets/labels/train/powder_unevenconverted_ 0117.txt,DIP_final/datasets/images/train/powder_unevenconverted_ 0117.png,1
powder_unevenconverted_ 0118.png,1,DIP_final/datasets/labels/train/powder_unevenconverted_ 0118.txt,DIP_final/datasets/images/train/powder_unevenconverted_ 0118.png,2
powder_unevenconverted_ 0119.png,1,DIP_final/datasets/labels/train/powder_unevenconverted_ 0119.txt,DIP_final/datasets/images/train/powder_unevenconverted_ 0119.png,1
powder_unevenconverted_ 0120.png,1,DIP_final/datasets/labels/train/powder_unevenconverted_ 0120.txt,DIP_final/datasets/images/train/powder_unevenconverted_ 0120.png,0
powder_unevenconverted_ 0121.png,1,DIP_final/datasets/labels/train/powder_unevenconverted_ 0121.txt,DIP_final/datasets/images/train/powder_unevenconverted_ 0121.png,2
powder_unevenconverted_ 0122.png,1,DIP_final/datasets/labels/train/powder_unevenconverted_ 0122.txt,DIP_final/datasets/images/train/powder_unevenconverted_ 0122.png,0
powder_unevenconverted_ 0123.png,1,DIP_final/datasets/labels/train/powder_unevenconverted_ 0123.txt,DIP_final/datasets/images/train/powder_unevenconverted_ 0123.png,0
powder_unevenconverted_ 0124.png,1,DIP_final/datasets/labels/train/powder_unevenconverted_ 0124.txt,DIP_final/datasets/images/train/powder_unevenconverted_ 0124.png,0
powder_unevenconverted_ 0125.png,1,DIP_final/datasets/labels/train/powder_unevenconverted_ 0125.txt,DIP_final/datasets/images/train/powder_unevenconverted_ 0125.png,0
powder_unevenconverted_ 0126.png,1,DIP_final/datasets/labels/train/powder_unevenconverted_ 0126.txt,DIP_final/datasets/images/train/powder_unevenconverted_ 0126.png,1
powder_unevenconverted_ 0127.png,1,DIP_final/datasets/labels/train/powder_unevenconverted_ 0127.txt,DIP_final/datasets/images/train/powder_unevenconverted_ 0127.png,1
powder_unevenconverted_ 0128.png,1,DIP_final/datasets/labels/train/powder_unevenconverted_ 0128.txt,DIP_final/datasets/images/train/powder_unevenconverted_ 0128.png,3
powder_unevenconverted_ 0129.png,1,DIP_final/datasets/labels/train/powder_unevenconverted_ 0129.txt,DIP_final/datasets/images/train/powder_unevenconverted_ 0129.png,1
powder_unevenconverted_ 0130.png,1,DIP_final/datasets/labels/train/powder_unevenconverted_ 0130.txt,DIP_final/datasets/images/train/powder_unevenconverted_ 0130.png,3
powder_unevenconverted_ 0131.png,1,DIP_final/datasets/labels/train/powder_unevenconverted_ 0131.txt,DIP_final/datasets/images/train/powder_unevenconverted_ 0131.png,0
powder_unevenconverted_ 0132.png,1,DIP_final/datasets/labels/train/powder_unevenconverted_ 0132.txt,DIP_final/datasets/images/train/powder_unevenconverted_ 0132.png,3
powder_unevenconverted_ 0133.png,1,DIP_final/datasets/labels/train/powder_unevenconverted_ 0133.txt,DIP_final/datasets/images/train/powder_unevenconverted_ 0133.png,2
powder_unevenconverted_ 0134.png,1,DIP_final/datasets/labels/train/powder_unevenconverted_ 0134.txt,DIP_final/datasets/images/train/powder_unevenconverted_ 0134.png,1
powder_unevenconverted_ 0135.png,1,DIP_final/datasets/labels/train/powder_unevenconverted_ 0135.txt,DIP_final/datasets/images/train/powder_unevenconverted_ 0135.png,1
powder_unevenconverted_ 0136.png,1,DIP_final/datasets/labels/train/powder_unevenconverted_ 0136.txt,DIP_final/datasets/images/train/powder_unevenconverted_ 0136.png,3
powder_unevenconverted_ 0137.png,1,DIP_final/datasets/labels/train/powder_unevenconverted_ 0137.txt,DIP_final/datasets/images/train/powder_unevenconverted_ 0137.png,3
powder_unevenconverted_ 0138.png,1,DIP_final/datasets/labels/train/powder_unevenconverted_ 0138.txt,DIP_final/datasets/images/train/powder_unevenconverted_ 0138.png,2
powder_unevenconverted_ 0139.png,1,DIP_final/datasets/labels/train/powder_unevenconverted_ 0139.txt,DIP_final/datasets/images/train/powder_unevenconverted_ 0139.png,1
powder_unevenconverted_ 0140.png,1,DIP_final/datasets/labels/train/powder_unevenconverted_ 0140.txt,DIP_final/datasets/images/train/powder_unevenconverted_ 0140.png,3
powder_unevenconverted_ 0141.png,1,DIP_final/datasets/labels/train/powder_unevenconverted_ 0141.txt,DIP_final/datasets/images/train/powder_unevenconverted_ 0141.png,1
powder_unevenconverted_ 0142.png,1,DIP_final/datasets/labels/train/powder_unevenconverted_ 0142.txt,DIP_final/datasets/images/train/powder_unevenconverted_ 0142.png,0
powder_unevenconverted_ 0143.png,1,DIP_final/datasets/labels/train/powder_unevenconverted_ 0143.txt,DIP_final/datasets/images/train/powder_unevenconverted_ 0143.png,1
powder_unevenconverted_ 0144.png,1,DIP_final/datasets/labels/train/powder_unevenconverted_ 0144.txt,DIP_final/datasets/images/train/powder_unevenconverted_ 0144.png,0
powder_unevenconverted_ 0145.png,1,DIP_final/datasets/labels/train/powder_unevenconverted_ 0145.txt,DIP_final/datasets/images/train/powder_unevenconverted_ 0145.png,1
powder_unevenconverted_ 0146.png,1,DIP_final/datasets/labels/train/powder_unevenconverted_ 0146.txt,DIP_final/datasets/images/train/powder_unevenconverted_ 0146.png,3
powder_unevenconverted_ 0147.png,1,DIP_final/datasets/labels/train/powder_unevenconverted_ 0147.txt,DIP_final/datasets/images/train/powder_unevenconverted_ 0147.png,3
powder_unevenconverted_ 0148.png,1,DIP_final/datasets/labels/train/powder_unevenconverted_ 0148.txt,DIP_final/datasets/images/train/powder_unevenconverted_ 0148.png,2
powder_unevenconverted_ 0149.png,1,DIP_final/datasets/labels/train/powder_unevenconverted_ 0149.txt,DIP_final/datasets/images/train/powder_unevenconverted_ 0149.png,1
powder_unevenconverted_ 0150.png,1,DIP_final/datasets/labels/train/powder_unevenconverted_ 0150.txt,DIP_final/datasets/images/train/powder_unevenconverted_ 0150.png,3
powder_unevenconverted_ 0151.png,1,DIP_final/datasets/labels/train/powder_unevenconverted_ 0151.txt,DIP_final/datasets/images/train/powder_unevenconverted_ 0151.png,2
